TMLP_ID	TMLP_ML_ID	TMLP_PART_ID
6894	72151	20867
6895	72152	20872
6896	72153	20867
6897	72154	20867
6898	72156	621
6899	72157	621
6900	72158	759
6901	7357	678
6902	8171	678
6903	9301	678
6904	19882	10793
6905	50824	20810
6906	5567	589
6907	6073	589
6908	6125	592
6909	6020	617
6910	51338	20799
6911	5624	747
6912	6082	747
6913	19889	10794
6914	6189	591
6915	5568	593
6916	6618	593
6917	6359	600
6918	6526	605
6919	9562	786
6920	6231	594
6921	5960	599
6922	6742	624
6923	6680	622
6924	6326	618
6925	5927	598
6926	6572	598
6927	5926	596
6928	50603	20806
6929	51165	20824
6930	51249	20826
6931	5929	675
6932	5803	677
6933	9501	677
6934	9502	677
6935	7971	683
6936	7974	688
6937	7973	687
6938	20056	10798
6939	72159	640
6940	5850	639
6941	7976	653
6942	5939	653
6943	7984	667
6944	7975	648
6945	7880	648
6946	5800	652
6947	7985	656
6948	19703	10789
6949	7986	657
6950	19810	657
6951	71361	657
6952	7988	672
6953	71378	672
6954	71643	666
6955	7978	666
6956	7983	666
6957	5881	658
6958	7982	665
6959	51206	20822
6960	19765	697
6961	7460	765
6962	51223	699
6963	19817	10792
6964	72160	763
6965	7979	660
6966	7748	737
6967	50349	20802
6968	6864	705
6969	7097	764
6970	7611	726
6971	40238	20801
6972	61348	20801
6973	6837	703
6974	7063	703
6975	19999	10796
6976	6859	708
6977	9297	778
6978	6918	707
6979	6845	709
6980	7096	709
6981	5691	711
6982	7705	711
6983	7520	724
6984	7083	712
6985	9644	788
6986	19732	10790
6987	7368	719
6988	7967	719
6989	7212	717
6990	7641	732
6991	7266	718
6992	6771	740
6993	5683	716
6994	7681	738
6995	7680	733
6996	71370	20830
6997	7712	736
6998	5931	720
6999	7568	725
7000	9011	721
7001	20055	723
7002	72161	20863
7003	72163	10800
7004	72164	20874
7005	72165	20874
7006	72166	20874
7007	72167	20874
7008	72168	20874
7009	72169	20874
7010	72170	20874
7011	72171	20874
7012	72172	20874
7013	72173	20874
7014	72174	20874
7015	72175	20874
7016	72176	20874
7017	72177	674
7018	19891	678
7019	72178	580
7020	51143	678
7021	7820	739
7022	72179	720
7023	72180	720
7024	72181	720
7025	72182	720
7026	72183	720
7027	72184	720
7028	72185	720
7029	72186	720
7030	72187	720
7031	72188	720
7032	72189	720
7033	72190	720
7034	72191	720
7035	72192	720
7036	72193	720
7037	72194	720
7038	72195	720
7039	72196	720
7040	72197	720
7041	72198	720
7042	72199	715
7043	72200	715
7044	72201	715
7045	72202	759
7046	72203	759
7047	72204	759
7048	72205	759
7049	72206	759
7050	72207	759
7051	72208	759
7052	72209	759
7053	72210	759
7054	72211	759
7055	72212	759
7056	72214	20823
7057	72215	20823
7058	72216	20823
7059	71810	20861
7060	72218	20876
7061	72219	20876
7062	72220	20876
7063	72221	20876
7064	72222	20876
7065	72223	20876
7066	72224	20876
7067	72225	20876
7068	72226	20876
7069	72227	20876
7070	72228	20876
7071	72229	20876
7072	72230	20876
7073	72231	20876
7074	72232	20876
7075	72233	20876
7076	72234	20876
7077	72235	20876
7078	72236	20876
7079	72237	20876
7080	72238	20876
7081	72239	20876
7082	72240	20876
7083	72241	20876
7084	72242	20876
7085	72243	20876
7086	72244	20876
7087	72245	20876
7088	72246	20876
7089	72247	20876
7090	72248	20876
7091	72249	20876
7092	72250	20876
7093	72251	20836
7094	72252	20836
7095	72253	20836
7096	72254	759
7097	72255	20836
7098	72256	20836
7099	72257	20836
7100	72258	20836
7101	72259	20836
7102	72260	20836
7103	72261	20836
7104	72262	759
7105	72263	759
7106	72264	759
7107	72265	759
7108	72266	759
7109	72267	759
7110	72268	759
7111	72269	759
7112	72270	759
7113	72271	759
7114	72272	759
7115	72273	759
7116	72274	759
7117	72275	759
7118	72276	759
7119	72277	759
7120	72278	759
7121	72279	759
7122	72280	759
7123	72281	759
7124	72282	759
7125	72283	759
7126	72284	759
7127	72285	759
7128	72286	759
7129	72287	759
7130	72288	759
7131	5892	682
7132	7968	678
7133	7970	678
7134	51013	20817
7135	72289	20846
7136	72290	20846
7137	72291	20846
7138	72292	20846
7139	72293	20846
7140	72294	20846
7141	72295	20846
7142	72296	20846
7143	72297	20846
7144	72298	20846
7145	72299	20846
7146	72300	20846
7147	72301	20846
7148	72302	20846
7149	72303	20846
7150	72304	20846
7151	72305	20846
7152	72306	20846
7153	72307	20846
7154	72308	20846
7155	72309	759
7156	72310	759
7157	72311	20846
7158	72312	759
7159	72315	20836
7160	72316	20836
7161	72317	20836
7162	72318	20836
7163	72112	20870
7164	71915	20864
7165	51140	20823
7166	72320	20846
7167	72321	20846
7168	72322	20846
7169	72323	20846
7170	72324	20846
7171	72325	20846
7172	72326	20846
7173	72327	20846
7174	72328	20846
7175	72329	20846
7176	72330	20846
7177	72331	20846
7178	72332	20846
7179	72333	20846
7180	72334	20846
7181	72335	20846
7182	72336	20846
7183	72337	20846
7184	72338	20846
7185	72339	20836
7186	72340	20836
7187	72341	20836
7188	72342	20836
7189	72343	20836
7190	72344	20836
7191	72345	20836
7192	72346	20836
7193	72347	20836
7194	72348	20836
7195	72349	20836
7196	72350	20836
7197	72351	20836
7198	72352	20836
7199	72353	20836
7200	72354	20836
7201	72355	674
7202	72356	759
7203	7133	715
7204	72357	580
7205	19671	10788
7206	72358	20807
7207	72359	20877
7208	72055	20869
7209	72213	20875
7210	71845	20862
7211	72360	20878
7212	72361	20818
7213	72362	20879
7214	72363	20880
7215	72364	20881
7216	71612	20856
7217	9048	716
7218	61351	20829
7219	72155	621
7220	72319	20836
7221	72217	720
7222	72366	623
7223	72367	646
7224	72313	20846
7225	20024	10797
7226	72368	579
7227	72369	775
7228	72370	775
7229	72371	775
7230	72372	623
7231	72373	623
7232	72374	714
7233	5525	595
7234	72376	602
7235	72377	602
7236	72378	602
7237	72379	759
7238	72380	602
7239	6949	713
7240	51312	20828
7241	6646	620
7242	71381	20859
7243	72381	640
7244	7977	656
7245	72382	674
7246	72383	20815
7247	72384	20815
7248	72162	661
7249	72387	20882
7250	72388	20882
7251	71492	20834
7252	7989	661
7253	7981	664
7254	72389	675
7255	72390	20827
7256	51270	20827
7257	6250	597
7258	72391	640
7259	72392	640
7260	72393	640
7261	72394	640
7262	72395	640
7263	72396	20800
7264	72397	646
7265	7987	671
7266	72398	719
7267	50629	20807
7268	50963	20815
7269	50969	20816
7270	51049	20820
7271	51047	20819
7272	71941	20865
7273	7980	661
7274	19966	10795
7275	72399	20800
7276	9639	787
7277	72385	663
7278	72400	603
7279	72401	20809
7280	72402	580
7281	72403	20864
7282	72404	20864
7283	71847	678
7284	5982	606
7285	7881	655
7286	6732	623
7287	5928	602
7288	72405	775
7289	72406	759
7290	40207	20800
7291	51348	20800
7292	72407	579
7293	72408	582
7294	72409	582
7295	19894	601
7296	72017	20835
7297	40147	20799
7298	6993	714
7299	51340	582
7300	6399	603
7301	71359	671
7302	19883	617
7303	6460	763
7304	19812	661
7305	9378	780
7306	9503	785
7307	6584	616
7308	72410	678
7309	72386	678
7310	6400	601
7311	6799	626
7312	72411	623
7313	71358	623
7314	7966	766
7315	50749	20809
7316	72412	674
7317	72413	674
7318	71642	674
7319	72414	674
7320	72415	674
7321	72416	674
7322	72417	674
7323	72418	674
7324	72419	674
7325	6961	702
7326	72420	586
7327	71386	20832
7328	72421	674
7329	5930	675
7330	72422	665
7331	9300	678
7332	50956	20808
7333	72423	601
7334	5685	663
7335	72424	665
7336	5792	580
7337	72425	20835
7338	6681	621
7339	9310	601
7340	72375	602
7341	5935	640
7342	19899	665
7343	72365	646
7344	7882	646
7345	61349	719
7346	9336	20857
7347	72426	20883
7348	7972	586
7349	19890	586
7350	51112	20821
7351	72427	580
7352	72428	580

